Year,Month,Day,Open,High,Low,Close,Volume,QPL1,QPL2,QPL3,QPL4,QPL5,QPL6,QPL7,QPL8,QPL9,QPL10,QPL11,QPL12,QPL13,QPL14,QPL15,QPL16,QPL17,QPL18,QPL19,QPL20,QPL21,QPL-1,QPL-2,QPL-3,QPL-4,QPL-5,QPL-6,QPL-7,QPL-8,QPL-9,QPL-10,QPL-11,QPL-12,QPL-13,QPL-14,QPL-15,QPL-16,QPL-17,QPL-18,QPL-19,QPL-20,QPL-21
2013,12,4,0.91307,0.91366,0.89976,0.903,77402,0.9141472725397881,0.916683120108646,0.9198371245625468,0.9233799389183072,0.9272369014430928,0.9313616957363561,0.9357221655929079,0.9402944177803066,0.9450598613666127,0.9500035382004204,0.9551131020495064,0.9603781556215197,0.9657897994003004,0.9713403129185662,0.9770229225770439,0.9828316281189363,0.9887610700908757,0.9948064266995117,1.0009633322296838,1.0072278115907254,1.0135962271363055,0.9119939969669533,0.9094711210578303,0.9063526603109077,0.9028751760371074,0.8991195492786008,0.8951375482978824,0.890966202955916,0.8866338129158049,0.8821629813950885,0.8775723367086204,0.8728775923092583,0.8680922405617021,0.8632280289330841,0.8582952996102967,0.8533032394992333,0.8482600692202298,0.8431731892755204,0.8380492953447959,0.8328944708123412,0.827714262162136,0.8225137412512162
2013,12,5,0.903,0.90761,0.9002,0.90641,72305,0.9040653915947613,0.9065732719924073,0.9096924917914068,0.9131962334139019,0.9170106585509465,0.9210899616129425,0.9254023410367177,0.9299241671017741,0.9346370539104901,0.9395262082808323,0.9445794201438052,0.9497864068759595,0.9551383671114715,0.960627665529987,0.9662476032364119,0.9719922461491446,0.9778562939227669,0.9838349779421721,0.9899239806404814,0.9961193707672192,1.0024175507946638,0.9019358639109365,0.899440812112128,0.8963567440182566,0.8929176119700658,0.8892034049947721,0.8852653204168222,0.8811399797049428,0.8768553704129715,0.8724338464737259,0.8678938307554561,0.8632508634116336,0.858518288003348,0.8537077224381209,0.8488293948416856,0.8438923908000565,0.8389048402705899,0.833874062137399,0.8288066782353496,0.8237087048567405,0.8185856273148924,0.8134424615307131
2013,12,6,0.9064,0.91164,0.89889,0.9101,62402,0.9074694030359818,0.9099867261726667,0.9131176905423378,0.9166346245474647,0.9204634118611051,0.9245580744252172,0.9288866909365237,0.9334255427032647,0.93815617460074,0.9430637377472274,0.9481359761000498,0.9533625683193463,0.9587346799001525,0.9642446467733999,0.9698857448211337,0.9756520176185877,0.9815381448633398,0.9875393399853651,0.9936512691611653,0.9998699863382143,1.0061918804432817,0.9053318571969798,0.9028274109617196,0.8997317306513265,0.8962796494902189,0.89255145768246,0.8885985453220461,0.8844576717658473,0.8801569299471952,0.8757187579665395,0.8711616480584112,0.866501198888488,0.861750804259396,0.8569221258227162,0.8520254302153973,0.8470698372327478,0.8420635074432588,0.837013787288304,0.8319273235354605,0.8268101551297338,0.8216677880378941,0.8165052570669307
2013,12,8,0.91194,0.9125700000000001,0.9102100000000001,0.91028,3947,0.9130159393255001,0.9155486485722657,0.9186987496835609,0.9222371795121523,0.9260893687253048,0.9302090582428647,0.9345641316556194,0.9391307253009876,0.943890271254853,0.9488278298777654,0.9539310702169896,0.9591896078476883,0.9645945542675917,0.9701381985641376,0.9758137755209451,0.9816152923070331,0.9875373961018028,0.9935752710792739,0.9997245569272211,1.0059812834744828,1.0123418175766177,0.910865328610121,0.9083455749695836,0.9052309735769756,0.9017577929789389,0.8980068141206339,0.8940297411970285,0.8898635582415565,0.8855365298941363,0.8810712313989475,0.8764862680167559,0.8717973337537155,0.8670179042766036,0.8621597125140863,0.8572330878537395,0.8522472058318975,0.8472102768951957,0.8421296923871314,0.8370121397009354,0.8318636946921992,0.8266898969806676,0.8214958121465321
2013,12,9,0.91028,0.9128200000000001,0.90689,0.90875,61109,0.9113539807983159,0.9138820797666097,0.9170264467639886,0.9205584356057658,0.9244036126974038,0.9285158031639306,0.9328629490574788,0.9374212301543775,0.9421721123296134,0.9471006831382901,0.9521946340736467,0.9574435996135641,0.9628387074354708,0.9683722606629419,0.9740375063942868,0.9798284627072462,0.9857397865249349,0.9917666707875973,0.9979047631200636,1.0041501005780558,1.0104990566305279,0.9092072848292881,0.9066921178841948,0.9035831859855356,0.9001163276014523,0.8963721766319392,0.8924023431550663,0.888243743882409,0.8839245920038976,0.8794674216701032,0.8748908042747249,0.8702104052561924,0.865439675751592,0.8605903273321955,0.855672670583045,0.8506958643382895,0.845668104099128,0.8405967677546308,0.8354885305249988,0.8303494572059731,0.8251850773335551,0.8200004472670848
2013,12,10,0.90875,0.9165700000000001,0.90794,0.91443,62312,0.9098221756497665,0.9123460253854929,0.9154851073260696,0.9190111595956625,0.9228498737078323,0.926955152398407,0.931294991602566,0.9358456111337067,0.940588508019001,0.9455087948784122,0.9505941838933366,0.95583432696404,0.9612203666805643,0.9667446191034059,0.9724003426811619,0.9781815655459968,0.984082953601677,0.9900997078681604,0.9962274832857557,1.0024623235711079,1.0088006082886498,0.9076790878505686,0.9051681484018785,0.902064442000654,0.8986034107173835,0.8948655529224796,0.8909023919477155,0.8867507824550019,0.8824388902134969,0.8779892114983371,0.873420286488395,0.8687477542916079,0.8639850434363703,0.8591438458091276,0.8542344546648746,0.8492660134435784,0.8442467038714269,0.8391838914367236,0.8340842401399489,0.8289538045831262,0.8237981050082042,0.8186221892757868
2013,12,11,0.9144100000000001,0.9151299999999999,0.90341,0.90445,63730,0.9154888535195633,0.918028422638513,0.9211870558349726,0.9247350695415348,0.9285976924535672,0.9327285401976643,0.9370954093769491,0.9416743716938353,0.94644680893277,0.9513977409901172,0.9565148035146146,0.9617875839550899,0.9672071697346629,0.972765829055676,0.9784567783780813,0.9842740086392463,0.9902121525203956,0.996266381151829,1.0024323224113652,1.008705995374588,1.0150837570566429,0.9133324178502762,0.9108058394279634,0.9076828021015881,0.9042002143538737,0.9004390759261014,0.8964512310546472,0.8922737639446255,0.8879350157910578,0.8834576229834328,0.8788602411750793,0.874158606879548,0.8693662322626151,0.8644948820317189,0.8595549135517008,0.854555527210941,0.849504955694164,0.8444106103644066,0.8392791967277807,0.8341168070964032,0.8289289960941426,0.8237208430213726
2013,12,12,0.90445,0.90809,0.8912200000000001,0.8920899999999999,78967,0.9055171023564582,0.9080290098045768,0.9111532383175391,0.9146626061032154,0.9184831562861613,0.9225690097240596,0.9268883137881055,0.9314174008141745,0.936137855381332,0.9410348605532655,0.9460961866545565,0.951311534550345,0.9566720887419383,0.9621702016485013,0.9677991636181315,0.9735530310405247,0.9794264950591877,0.9854147794017691,0.9915135595684201,0.997718897996026,1.0040271913801038,0.9033841551652785,0.9008850969156303,0.8977960765529481,0.8943514220889546,0.8906312509939331,0.8866868428028735,0.8825548777897403,0.8782633884496256,0.873834764610367,0.8692874587228928,0.8646370358944097,0.8598968611125449,0.8550785709403748,0.8501924099275333,0.8452474782492925,0.8402519189177574,0.8352130625694026,0.8301375416721616,0.8250313821790465,0.8199000782114666,0.8147486537446882
2013,12,13,0.8921,0.8968,0.8908200000000001,0.89643,53585,0.8931525313861423,0.8956301394733407,0.8987117075604806,0.9021731559563032,0.9059415376448499,0.909971599950062,0.9142319251814572,0.9186991688499365,0.9233551669917477,0.9281853049915066,0.9331775201664326,0.9383216540133371,0.9436090114065822,0.94903204919081,0.9545841493324507,0.9602594493794595,0.966052712966224,0.9719592290389941,0.9779747321477004,0.9840953384954998,0.9903174939799775,0.8910487089645032,0.8885837746237314,0.8855369339298856,0.8821393152142809,0.878469941966596,0.8745793935147808,0.870503849274396,0.8662709589650186,0.8619028066879412,0.8574175929312762,0.8528306702652473,0.8481552211824881,0.8434027233522122,0.8385832814377273,0.8337058713540757,0.828778524922916,0.8238084726830274,0.818802256537935,0.8137658201580268,0.8087045826440924,0.8036234993704864
2013,12,15,0.89575,0.89617,0.8946299999999999,0.89495,2412,0.8968068377862762,0.8992945829315603,0.9023887591607449,0.905864369967334,0.9096481698748731,0.9136947210573569,0.9179724772797784,0.9224579985397721,0.9271330465562808,0.9319829469186661,0.9369955875900482,0.9421607685040319,0.9474697589591369,0.9529149849374151,0.9584898013278139,0.964188321692244,0.9700052882406627,0.9759359706441868,0.9819760860007877,0.9881217346231858,0.9943693478674642,0.8946944076392263,0.8922193880946165,0.8891600813447988,0.8857485613756217,0.8820641749989669,0.8781577084865653,0.8740654892809553,0.8698152802297001,0.8654292557905205,0.8609256909182722,0.8563200009977529,0.8516254224573632,0.8468534799268513,0.8420143194124473,0.8371169535538767,0.8321694470347518,0.8271790599773812,0.8221523610512894,0.8170953182452108,0.8120133728320209,0.8069115004608376
