Date,Year,Month,Day,Hour,Minute,Open Price,High,Low,Close,Volume,RSI,MACD_M,MACD_S,STO_K,STO_D
54,2014,2,7,0,0,1.9793,1.98719,1.97301,1.97752,46242,31.72903796,0.00086803,0.00671266,40.42553191,40.42553191
55,2014,2,9,0,0,1.9792,1.98241,1.97861,1.98127,1652,36.27592008,-0.00041054,0.005947,30.55859803,30.55859803
56,2014,2,10,0,0,1.98127,1.98692,1.97978,1.98377,34226,39.41428499,-0.00120816,0.00499067,32.69809428,32.69809428
57,2014,2,11,0,0,1.98377,1.98391,1.97093,1.97896,46493,35.49083647,-0.00220301,0.00371786,35.51660517,35.51660517
58,2014,2,12,0,0,1.97896,1.99776,1.96339,1.9961,46657,54.37290766,-0.00159005,0.0023927,36.96639419,36.96639419
59,2014,2,13,0,0,1.99608,2.00295,1.9888,1.99539,47059,53.6144964,-0.00114833,0.00110765,25.61307902,25.61307902
60,2014,2,14,0,0,1.99555,2.00256,1.99031,2.00052,40931,58.49463602,-0.00037994,0.00022126,16.79389313,16.79389313
61,2014,2,16,0,0,2.00257,2.00463,1.9994,2.00054,1816,58.51448809,0.00022801,-0.00033054,10.66838046,10.66838046
62,2014,2,17,0,0,2.00053,2.00799,1.99487,1.99855,35529,55.43649761,0.00054297,-0.000589,38.17365269,38.17365269
63,2014,2,18,0,0,1.99855,2.01334,1.99436,2.01043,47452,67.38536092,0.00173124,-0.00049309,55.078125,55.078125
64,2014,2,19,0,0,2.01042,2.01796,1.99758,2.01519,46821,71.01793073,0.00302221,-0.00011167,68.16524909,68.16524909
65,2014,2,20,0,0,2.01519,2.02263,2.00239,2.00604,46093,56.82422376,0.00326929,0.00038582,62.30859835,62.30859835
66,2014,2,21,0,0,2.00598,2.0203,2.00057,2.00706,38512,57.91805297,0.00350699,0.00102027,65.75682382,65.75682382
67,2014,2,23,0,0,2.00707,2.01033,2.00631,2.00857,1395,59.68218043,0.00377371,0.00161624,66.42958748,66.42958748
68,2014,2,24,0,0,2.00857,2.01431,1.99524,1.99867,39263,45.19131934,0.00314993,0.00209382,64.64497041,64.64497041
69,2014,2,25,0,0,1.99866,2.00695,1.99539,2.00182,38496,49.72282501,0.0028766,0.00245566,36.02649007,36.02649007
70,2014,2,26,0,0,2.00182,2.00981,1.99711,2.00564,38540,54.98808987,0.0029344,0.00275637,28.74720358,28.74720358
71,2014,2,27,0,0,2.00564,2.00891,1.98704,1.99489,49495,40.91899388,0.00208869,0.00292812,32.07941484,32.07941484
72,2014,2,28,0,0,1.99482,1.99782,1.98289,1.99563,46863,42.10854221,0.00146133,0.00289813,35.42319749,35.42319749
73,2014,3,2,0,0,1.99947,2.00326,1.99634,2.00102,2743,50.56639838,0.00138313,0.00271601,23.94618834,23.94618834
74,2014,3,3,0,0,2.00095,2.00632,1.98952,1.99247,44267,39.80424183,0.00062404,0.00242209,26.96629213,26.96629213
75,2014,3,4,0,0,1.99247,1.99535,1.98448,1.98529,40714,32.93642295,-0.00055056,0.00197125,52.82758621,52.82758621
76,2014,3,5,0,0,1.98529,1.9891,1.98062,1.98627,40716,34.72972458,-0.00138638,0.00139791,78.20855615,78.20855615
77,2014,3,6,0,0,1.98631,1.9883,1.9674,1.97531,43613,25.74674781,-0.00289973,0.00072572,77.56532823,77.56532823
78,2014,3,7,0,0,1.97524,1.98022,1.96613,1.97258,38875,23.94677921,-0.00427013,-0.00006836,52.33160622,52.33160622
79,2014,3,9,0,0,1.97513,1.97696,1.9717,1.97434,2767,27.74605587,-0.00515475,-0.00096715,20.73236403,20.73236403
80,2014,3,10,0,0,1.97441,1.9802,1.96297,1.96432,35978,20.8333956,-0.00658839,-0.00193127,19.63800905,19.63800905
81,2014,3,11,0,0,1.96434,1.96568,1.9558,1.9649,38780,22.14332198,-0.00759027,-0.002937,33.66064415,33.66064415
82,2014,3,12,0,0,1.9649,1.96851,1.94897,1.94963,46851,14.68163386,-0.00950684,-0.004147,54.19783874,54.19783874
83,2014,3,13,0,0,1.94957,1.9513,1.9389,1.94657,50405,13.60946189,-0.01114419,-0.00545458,69.2722372,69.2722372
84,2014,3,14,0,0,1.94654,1.9505,1.94083,1.94853,40471,18.08001599,-0.01214366,-0.0067427,77.49042146,77.49042146
85,2014,3,16,0,0,1.95034,1.95145,1.94648,1.94921,1649,19.76068434,-0.01273409,-0.00800356,72.88676236,72.88676236
86,2014,3,17,0,0,1.94926,1.9497,1.93481,1.94333,30719,16.37214231,-0.01352061,-0.00918366,58.13528336,58.13528336
87,2014,3,18,0,0,1.94333,1.94758,1.91579,1.92388,38896,9.85229547,-0.01553432,-0.01043524,49.17915774,49.17915774
88,2014,3,19,0,0,1.92393,1.93832,1.92393,1.9369,42942,31.23781177,-0.01589636,-0.01162875,54.16666667,54.16666667
89,2014,3,20,0,0,1.93695,1.94188,1.93115,1.93457,36527,29.76365699,-0.01618471,-0.01269501,59.35672515,59.35672515
90,2014,3,21,0,0,1.93463,1.9359,1.92364,1.93206,28709,28.09721448,-0.01642642,-0.0136768,62.55850234,62.55850234
91,2014,3,23,0,0,1.92457,1.93136,1.92362,1.93082,1682,27.21886213,-0.01652751,-0.01445687,72.22222222,72.22222222
92,2014,3,24,0,0,1.93095,1.93776,1.92766,1.93041,31550,26.89453853,-0.01645108,-0.01504653,84.48753463,84.48753463
93,2014,3,25,0,0,1.93042,1.9351,1.92476,1.92829,32113,25.09100026,-0.01637283,-0.01551644,71.75043328,71.75043328
94,2014,3,26,0,0,1.92823,1.93014,1.9184,1.9269,37547,23.866723,-0.01623582,-0.01590552,54.68622657,54.68622657
95,2014,3,27,0,0,1.9269,1.92894,1.90787,1.91587,34413,16.44030745,-0.01682335,-0.01627249,34.77508651,34.77508651
96,2014,3,28,0,0,1.91588,1.92337,1.90944,1.92105,26289,28.61108375,-0.01667872,-0.01639964,31.42857143,31.42857143
97,2014,3,30,0,0,1.92089,1.92226,1.91789,1.91934,9645,27.09135753,-0.01651174,-0.01646802,39.35185185,39.35185185
98,2014,3,31,0,0,1.91934,1.92612,1.91643,1.92121,61808,31.71863485,-0.01604358,-0.01645234,54.79452055,54.79452055
99,2014,4,1,0,0,1.92128,1.93039,1.91328,1.92981,57951,49.06374794,-0.01480791,-0.0162725,73.28605201,73.28605201
100,2014,4,2,0,0,1.92978,1.94601,1.92929,1.93886,57418,61.17275291,-0.01294911,-0.0158749,82.74336283,82.74336283
101,2014,4,3,0,0,1.93883,1.95164,1.93705,1.93993,57569,62.40553789,-0.01125986,-0.0152981,85.53829673,85.53829673
102,2014,4,4,0,0,1.93995,1.94419,1.92595,1.92663,44052,42.73087889,-0.01086902,-0.01468657,89.3989071,89.3989071
103,2014,4,6,0,0,1.93122,1.93181,1.92402,1.92494,4400,40.82291585,-0.01057376,-0.01405745,90.89356858,90.89356858
104,2014,4,7,0,0,1.92494,1.93392,1.924,1.92899,50447,47.39052378,-0.00989886,-0.01328806,91.69755374,91.69755374
105,2014,4,8,0,0,1.92897,1.93619,1.91936,1.93217,62649,52.24549735,-0.0090036,-0.01243527,76.08267717,76.08267717
106,2014,4,9,0,0,1.93217,1.93606,1.92277,1.92648,61831,43.80645873,-0.00865349,-0.01156213,62.66471449,62.66471449
107,2014,4,10,0,0,1.92646,1.93655,1.91908,1.9349,64902,56.05976076,-0.00760889,-0.01062495,53.57624831,53.57624831
108,2014,4,11,0,0,1.93491,1.94403,1.92378,1.9247,56219,42.85331319,-0.00751744,-0.00981489,55.19568151,55.19568151
109,2014,4,13,0,0,1.9268,1.92844,1.92435,1.92602,5242,44.81607635,-0.00725482,-0.00918219,55.19568151,55.19568151
110,2014,4,14,0,0,1.92616,1.93679,1.92306,1.9258,56701,44.51876228,-0.00698393,-0.00870709,58.20895522,58.20895522
111,2014,4,15,0,0,1.92577,1.94578,1.92467,1.94491,62188,66.82349608,-0.00516767,-0.00807361,77.70767613,77.70767613
112,2014,4,16,0,0,1.94487,1.95589,1.94416,1.94656,61043,68.11474749,-0.00355416,-0.00729365,89.36438011,89.36438011
113,2014,4,17,0,0,1.94652,1.96085,1.94356,1.95657,51445,75.00120895,-0.00145099,-0.006355,89.73020017,89.73020017
114,2014,4,18,0,0,1.95661,1.9589,1.95277,1.95657,16898,75.00120895,0.00021333,-0.00533089,88.36158192,88.36158192
115,2014,4,20,0,0,1.95834,1.95978,1.95263,1.9536,3564,68.98431231,0.00127793,-0.0042274,78.05068226,78.05068226
116,2014,4,21,0,0,1.95359,1.96302,1.95359,1.95774,30947,72.56378582,0.00242771,-0.00311222,69.14044152,69.14044152
117,2014,4,22,0,0,1.95774,1.9597,1.95159,1.95283,42828,62.57194844,0.00290919,-0.00195371,44.53213078,44.53213078
118,2014,4,23,0,0,1.95286,1.96026,1.94515,1.94824,48345,54.40201704,0.00288711,-0.00082683,21.2183436,21.2183436
119,2014,4,24,0,0,1.94828,1.96391,1.94342,1.96084,42741,67.84710096,0.00384204,0.00037606,13.83344804,13.83344804
120,2014,4,25,0,0,1.96081,1.96449,1.95605,1.95817,32923,63.23733427,0.00433342,0.00143173,17.84298176,17.84298176
121,2014,4,27,0,0,1.95843,1.9587,1.95682,1.95803,2506,62.97558623,0.00465786,0.00234418,31.70055453,31.70055453
122,2014,4,28,0,0,1.95803,1.97304,1.95359,1.96957,45770,73.51704794,0.00577954,0.00314757,47.90123457,47.90123457
123,2014,4,29,0,0,1.96953,1.97601,1.9642,1.9646,44176,64.31615296,0.00619602,0.00381231,71.55049787,71.55049787
124,2014,4,30,0,0,1.96458,1.969,1.95542,1.95988,44973,56.48370386,0.00607518,0.00434534,85.75539568,85.75539568
125,2014,5,1,0,0,1.95989,1.96294,1.9543,1.95781,43037,53.17067778,0.00574615,0.00471406,85.546875,85.546875
126,2014,5,2,0,0,1.95781,1.96064,1.94559,1.94641,46573,38.61727358,0.00451348,0.00489231,74.8257165,74.8257165
127,2014,5,4,0,0,1.94695,1.94939,1.9455,1.949,3150,42.76932716,0.00370288,0.00498295,69.61178046,69.61178046
128,2014,5,5,0,0,1.94894,1.95074,1.94158,1.94186,43388,35.12732594,0.00245603,0.00482895,65.16516517,65.16516517
129,2014,5,6,0,0,1.94187,1.95198,1.93396,1.94874,57487,45.97853349,0.00199999,0.00456968,54.6474359,54.6474359
130,2014,5,7,0,0,1.94877,1.96124,1.94872,1.9598,42993,58.87872869,0.00250218,0.00433016,33.30479452,33.30479452
131,2014,5,8,0,0,1.95984,1.9656,1.95536,1.95829,46838,56.72126052,0.00274667,0.00399318,15.80937973,15.80937973
132,2014,5,9,0,0,1.95834,1.96423,1.9495,1.95517,39874,52.11768254,0.00265803,0.00360007,14.94992847,14.94992847
133,2014,5,11,0,0,1.95363,1.95492,1.95245,1.95458,4442,51.20088943,0.00251123,0.00320407,21.15646259,21.15646259
134,2014,5,12,0,0,1.9545,1.9606,1.95226,1.95649,43466,54.24101009,0.00251995,0.0028456,27.18023256,27.18023256
135,2014,5,13,0,0,1.95649,1.95774,1.94351,1.95035,48942,43.96800567,0.00200828,0.00256725,28.10945274,28.10945274
136,2014,5,14,0,0,1.95037,1.95131,1.93287,1.93577,48335,28.83727574,0.00042142,0.00220264,28.47490347,28.47490347
137,2014,5,15,0,0,1.93576,1.94635,1.92718,1.94034,53340,36.79160137,-0.00046208,0.00187841,14.81795089,14.81795089
138,2014,5,16,0,0,1.94033,1.95082,1.93978,1.94689,38078,46.74522556,-0.00062651,0.00158657,9.55017301,9.55017301
139,2014,5,18,0,0,1.94695,1.94828,1.94639,1.94732,4705,47.37987265,-0.0007139,0.00122923,9.47922762,9.47922762
140,2014,5,19,0,0,1.94733,1.95075,1.94281,1.94755,49165,47.76830379,-0.00075588,0.00084006,21.76100629,21.76100629
141,2014,5,20,0,0,1.94757,1.96706,1.94756,1.96598,55761,69.09533709,0.00069004,0.0006214,36.00867679,36.00867679
142,2014,5,21,0,0,1.96598,1.97622,1.96427,1.97249,63917,73.54657379,0.00233434,0.00060174,53.14885496,53.14885496
143,2014,5,22,0,0,1.97248,1.97454,1.96534,1.96885,57087,67.2299282,0.00330564,0.00068904,56.73758865,56.73758865
144,2014,5,23,0,0,1.96889,1.97342,1.96447,1.96847,49227,66.53394883,0.00399864,0.00091019,51.98237885,51.98237885
145,2014,5,25,0,0,1.96906,1.9706,1.96811,1.9706,7484,68.65588597,0.00466593,0.0013818,28.46270928,28.46270928
146,2014,5,26,0,0,1.97058,1.97381,1.9657,1.96712,63124,61.25298816,0.00485796,0.00197292,15.81027668,15.81027668
147,2014,5,27,0,0,1.96713,1.97278,1.96093,1.96154,57809,50.97155599,0.00450792,0.00254341,34.46658851,34.46658851
148,2014,5,28,0,0,1.96159,1.97561,1.96159,1.97007,62096,62.2671198,0.00486276,0.00316304,33.60824742,33.60824742
149,2014,5,29,0,0,1.97006,1.97738,1.96474,1.96992,60174,61.9741926,0.00507338,0.00381074,37.96992481,37.96992481
150,2014,5,30,0,0,1.9699,1.97646,1.96481,1.97282,51346,65.62202396,0.00541193,0.00433539,23.25383305,23.25383305
151,2014,6,1,0,0,1.97569,1.97623,1.97093,1.97338,3878,66.34928025,0.00566016,0.00470493,25.16025641,25.16025641
152,2014,6,2,0,0,1.97331,1.98368,1.97236,1.9831,47148,76.44138847,0.00656553,0.00506714,21.79487179,21.79487179
153,2014,6,3,0,0,1.98305,1.98934,1.97558,1.98411,64067,77.26786343,0.00728062,0.0054318,17.99242424,17.99242424
154,2014,6,4,0,0,1.98411,1.99301,1.97974,1.9868,62413,79.50227589,0.00797248,0.0057992,13.61556064,13.61556064
155,2014,6,5,0,0,1.9868,1.98962,1.9749,1.98072,80298,63.13754499,0.00793868,0.0061415,24.59893048,24.59893048
156,2014,6,6,0,0,1.98073,1.98146,1.96664,1.97552,66381,52.37942081,0.00740691,0.00646361,35.41147132,35.41147132
157,2014,6,8,0,0,1.97627,1.9777,1.97479,1.97655,6486,54.1834834,0.00698803,0.00669975,55.875,55.875
158,2014,6,9,0,0,1.97652,1.97988,1.97158,1.97787,69988,56.63951823,0.00668552,0.00687887,49.52510176,49.52510176
159,2014,6,10,0,0,1.97786,1.97828,1.96292,1.96355,86321,33.74480357,0.00522998,0.00685866,43.73177843,43.73177843
160,2014,6,11,0,0,1.96355,1.9644,1.94636,1.95059,80939,23.65068859,0.00299616,0.00656266,23.28571429,23.28571429
161,2014,6,12,0,0,1.95063,1.95422,1.93569,1.95403,83862,30.12349677,0.00148628,0.00599829,15.38461538,15.38461538
162,2014,6,13,0,0,1.95396,1.96187,1.95248,1.95483,75284,31.69465752,0.00035021,0.00522825,15.55555556,15.55555556
163,2014,6,15,0,0,1.95754,1.95953,1.95584,1.95935,3199,40.51158187,-0.0001833,0.00432205,18.24146982,18.24146982
164,2014,6,16,0,0,1.95944,1.96002,1.95394,1.95754,44364,38.20749957,-0.00074358,0.00335736,31.32372215,31.32372215
165,2014,6,17,0,0,1.95744,1.96178,1.9556,1.95814,48953,39.53741781,-0.00112622,0.00240923,39.11806543,39.11806543
166,2014,6,18,0,0,1.95814,1.96048,1.94431,1.94944,62010,28.98454948,-0.00210719,0.00139865,39.77591036,39.77591036
167,2014,6,19,0,0,1.94952,1.95736,1.94801,1.95631,55969,43.00037001,-0.0023037,0.00039985,20.96774194,20.96774194
168,2014,6,20,0,0,1.95631,1.96122,1.95195,1.95515,42854,41.39112934,-0.00252395,-0.0004617,4.93550196,4.93550196
169,2014,6,22,0,0,1.95439,1.95601,1.9539,1.95511,2776,41.32890626,-0.00267094,-0.00109138,7.93591654,7.93591654
170,2014,6,23,0,0,1.95521,1.95567,1.94671,1.95491,40397,40.96963447,-0.00277162,-0.00156448,9.43560058,9.43560058
171,2014,6,24,0,0,1.95487,1.95989,1.94871,1.95881,50660,50.71625969,-0.0025078,-0.00188203,14.64307505,14.64307505
172,2014,6,25,0,0,1.95891,1.95978,1.9422,1.94373,50200,29.06644348,-0.00347549,-0.00224783,25.76214405,25.76214405
173,2014,6,26,0,0,1.9437,1.94445,1.935,1.94034,63498,26.13989343,-0.00446447,-0.00266126,43.59085024,43.59085024
174,2014,6,27,0,0,1.94034,1.94518,1.93775,1.93957,46330,25.46058005,-0.00524986,-0.00311944,66.68548842,66.68548842
175,2014,6,29,0,0,1.93951,1.94225,1.93946,1.94139,1333,30.44508074,-0.00566018,-0.00351422,63.64329268,63.64329268
176,2014,6,30,0,0,1.94139,1.95539,1.93915,1.95169,33189,51.74883291,-0.0050955,-0.00382442,53.63558597,53.63558597
177,2014,7,1,0,0,1.95176,1.95874,1.94847,1.9565,35172,58.64912664,-0.00421132,-0.00401191,39.64552239,39.64552239
178,2014,7,2,0,0,1.95653,1.96018,1.95447,1.95751,32235,60.04875633,-0.00339002,-0.0040918,55.08885299,55.08885299
179,2014,7,3,0,0,1.95755,1.96606,1.95064,1.96086,38113,64.67549309,-0.00244068,-0.00405503,59.67190704,59.67190704
180,2014,7,4,0,0,1.96088,1.96471,1.95951,1.96183,26049,66.00542032,-0.00159171,-0.00395325,60.3427896,60.3427896
181,2014,7,6,0,0,1.96121,1.96422,1.96075,1.96366,1631,68.60685399,-0.00076243,-0.0036518,49.91055456,49.91055456
182,2014,7,7,0,0,1.96373,1.9664,1.95299,1.95808,23919,53.92653491,-0.00054916,-0.00321676,43.26113117,43.26113117
183,2014,7,8,0,0,1.95809,1.95843,1.9416,1.94861,29288,37.8784618,-0.00113124,-0.00275914,40.25110783,40.25110783
184,2014,7,9,0,0,1.94861,1.95011,1.94118,1.94372,42246,32.12005515,-0.00196449,-0.0023485,45.69789675,45.69789675
185,2014,7,10,0,0,1.94389,1.94592,1.94055,1.94387,34765,32.48735799,-0.00258296,-0.00206933,42.61796043,42.61796043
186,2014,7,11,0,0,1.94391,1.94455,1.93953,1.94175,25251,29.82619174,-0.0032072,-0.00195776,26.19392185,26.19392185
187,2014,7,13,0,0,1.94131,1.94325,1.94083,1.94292,1901,33.34185774,-0.0035664,-0.00197736,24.16267943,24.16267943
188,2014,7,14,0,0,1.94293,1.94422,1.9366,1.93911,23202,28.01048451,-0.00411111,-0.00216296,26.08286252,26.08286252
189,2014,7,15,0,0,1.93906,1.96581,1.93778,1.96417,40672,67.67453058,-0.00249193,-0.00226299,34.28571429,34.28571429
190,2014,7,16,0,0,1.96417,1.97143,1.96286,1.9663,34259,69.34914813,-0.00102504,-0.00229217,40.46296296,40.46296296
191,2014,7,17,0,0,1.9663,1.97575,1.96296,1.97196,41111,73.5905866,0.00058743,-0.00216588,52.23725286,52.23725286
192,2014,7,18,0,0,1.97196,1.97448,1.96385,1.96598,29141,62.86731984,0.00136703,-0.0018883,65.40880503,65.40880503
193,2014,7,20,0,0,1.96191,1.96584,1.96109,1.96259,1984,57.34123914,0.00169182,-0.00148204,62.4872579,62.4872579
194,2014,7,21,0,0,1.9626,1.9665,1.96023,1.96639,27224,61.73943299,0.00223014,-0.00094725,59.18762089,59.18762089
195,2014,7,22,0,0,1.96641,1.97049,1.96298,1.96755,35194,63.09455307,0.00271902,-0.00028878,65.28599606,65.28599606
196,2014,7,23,0,0,1.96774,1.9808,1.9567,1.97817,38217,73.2239943,0.00391824,0.00054284,77.1291866,77.1291866
197,2014,7,24,0,0,1.97816,1.98821,1.97495,1.97967,41210,74.38262027,0.0049328,0.00154772,67.46806912,67.46806912
198,2014,7,25,0,0,1.97975,1.98808,1.97842,1.984,31071,77.64094482,0.00601689,0.00249315,65.60150376,65.60150376
199,2014,7,27,0,0,1.984,1.98534,1.98334,1.98516,2602,78.49581375,0.00689021,0.00337262,62.95690125,62.95690125
200,2014,7,28,0,0,1.98516,1.99067,1.98328,1.98607,26637,79.22286,0.00756851,0.00414829,70.26732133,70.26732133
201,2014,7,29,0,0,1.98604,1.99597,1.98442,1.99121,38797,83.00849966,0.00842372,0.00493237,69.88543372,69.88543372
202,2014,7,30,0,0,1.9913,1.99646,1.98732,1.99166,40567,83.31893663,0.00903365,0.00574813,71.41033823,71.41033823
203,2014,7,31,0,0,1.99166,1.99281,1.98461,1.98569,36029,64.95179878,0.00893234,0.00649282,72.11838006,72.11838006
204,2014,8,1,0,0,1.98569,1.98873,1.97421,1.97721,45931,47.57279888,0.0080747,0.0070879,74.80620155,74.80620155
205,2014,8,3,0,0,1.97726,1.97776,1.97402,1.97685,3212,46.95060147,0.00728202,0.00746165,61.09422492,61.09422492
206,2014,8,4,0,0,1.9768,1.97943,1.9742,1.97876,27512,50.92361221,0.00673036,0.00766138,44.73963868,44.73963868
207,2014,8,5,0,0,1.97876,2.00231,1.97518,1.99916,39274,74.61414024,0.00784879,0.00786492,25.81018519,25.81018519
