Date,Year,Month,Day,Hour,Minute,Open Price,High,Low,Close,Volume,RSI,MACD_M,MACD_S,STO_K,STO_D
28,2014,1,8,0,0,0.81072,0.81415,0.80909,0.81018,71478,69.33639432,-0.00173536,-0.00595181,9.49284785,9.49284785
29,2014,1,9,0,0,0.81018,0.8126,0.80525,0.80656,72223,56.22909075,-0.00143569,-0.00503163,13.18391562,13.18391562
30,2014,1,10,0,0,0.80655,0.81308,0.80504,0.8116,64206,66.51189254,-0.0007825,-0.00407342,13.46906813,13.46906813
31,2014,1,12,0,0,0.8111,0.81308,0.81011,0.8127,2054,68.40203258,-0.00017407,-0.0031293,30.23504274,30.23504274
32,2014,1,13,0,0,0.81272,0.82022,0.81106,0.81345,63555,69.75973424,0.00036443,-0.00224076,45.85492228,45.85492228
33,2014,1,14,0,0,0.81343,0.8143,0.80771,0.8091,62549,54.04588401,0.00043518,-0.00152537,69.94949495,69.94949495
34,2014,1,15,0,0,0.8091,0.81212,0.80596,0.80939,62523,54.83713597,0.00050878,-0.00096513,82.8009828,82.8009828
35,2014,1,16,0,0,0.80939,0.8095,0.79556,0.79811,67049,30.78394972,-0.00033919,-0.0006244,88.32951945,88.32951945
36,2014,1,17,0,0,0.79811,0.79994,0.79595,0.7988,53046,32.88484886,-0.00094464,-0.0004559,89.75552969,89.75552969
37,2014,1,19,0,0,0.79865,0.79979,0.79855,0.79953,1672,35.30847882,-0.00135,-0.00041308,54.89667565,54.89667565
38,2014,1,20,0,0,0.79952,0.80295,0.79895,0.80183,44233,42.88928052,-0.00146872,-0.00041675,29.2877907,29.2877907
39,2014,1,21,0,0,0.80184,0.80515,0.7996,0.80142,59791,41.86890006,-0.00157771,-0.0005051,17.67794632,17.67794632
40,2014,1,22,0,0,0.80142,0.80944,0.80004,0.80661,54951,56.98303849,-0.00123111,-0.00062255,17.43589744,17.43589744
41,2014,1,23,0,0,0.80661,0.80718,0.7846,0.78639,77134,26.11772205,-0.00255851,-0.00094732,18.97435897,18.97435897
42,2014,1,24,0,0,0.78642,0.78828,0.77216,0.77634,71143,19.87510972,-0.00437105,-0.00148135,22.00147167,22.00147167
43,2014,1,26,0,0,0.7771,0.77775,0.7762,0.77698,2409,21.27313407,-0.00569027,-0.00217013,18.44380403,18.44380403
44,2014,1,27,0,0,0.77698,0.786,0.7753,0.78249,61126,33.01284112,-0.00621945,-0.0028235,36.51354535,36.51354535
45,2014,1,28,0,0,0.7825,0.79273,0.7823,0.79022,62876,46.15469959,-0.00594654,-0.00337926,41.88034188,41.88034188
46,2014,1,29,0,0,0.79016,0.79364,0.78044,0.78272,73583,37.76757828,-0.00626324,-0.00392518,59.15492958,59.15492958
47,2014,1,30,0,0,0.78269,0.7945,0.77937,0.79371,68489,52.5181239,-0.0055633,-0.00438013,71.16071429,71.16071429
48,2014,1,31,0,0,0.7937,0.79618,0.78402,0.79293,68474,51.50723525,-0.00501373,-0.00476191,75.96830986,75.96830986
49,2014,2,2,0,0,0.7941,0.79447,0.79299,0.79348,2251,52.26313275,-0.00448215,-0.00512314,59.66697502,59.66697502
50,2014,2,3,0,0,0.79348,0.79784,0.78715,0.78828,68546,44.59545266,-0.00442941,-0.00533102,50.05065856,50.05065856
51,2014,2,4,0,0,0.78827,0.80902,0.78698,0.80546,73912,64.60911519,-0.00296712,-0.00517502,41.46341463,41.46341463
52,2014,2,5,0,0,0.80549,0.80865,0.80175,0.80682,66363,65.75168542,-0.00167915,-0.00472934,56.6548881,56.6548881
53,2014,2,6,0,0,0.80683,0.81328,0.80356,0.80573,61180,63.8249747,-0.00073787,-0.00412028,45.7008245,45.7008245
54,2014,2,7,0,0,0.80575,0.81015,0.80237,0.80392,56988,60.39635572,-0.00013638,-0.00347471,40.42553191,40.42553191
55,2014,2,9,0,0,0.80446,0.80479,0.80331,0.80383,1799,60.20872725,0.00032924,-0.00274221,30.55859803,30.55859803
56,2014,2,10,0,0,0.80383,0.80497,0.79837,0.80196,40978,55.99214115,0.00054112,-0.00206394,32.69809428,32.69809428
57,2014,2,11,0,0,0.80196,0.81224,0.80192,0.81007,54565,67.50619258,0.00134791,-0.00135709,35.51660517,35.51660517
58,2014,2,12,0,0,0.81006,0.81731,0.80905,0.81255,51082,70.28028066,0.00216249,-0.0006188,36.96639419,36.96639419
59,2014,2,13,0,0,0.81255,0.8132,0.79915,0.80245,53271,49.99893123,0.00197034,0.00009229,25.61307902,25.61307902
60,2014,2,14,0,0,0.80246,0.80702,0.8009,0.80574,47817,54.94056357,0.0020598,0.00065083,16.79389313,16.79389313
61,2014,2,16,0,0,0.80749,0.8078,0.8067,0.80726,1815,57.21949635,0.00222767,0.00108492,10.66838046,10.66838046
62,2014,2,17,0,0,0.8073,0.80776,0.80409,0.80577,40258,54.09083256,0.00221494,0.00141302,38.17365269,38.17365269
63,2014,2,18,0,0,0.8058,0.81017,0.80032,0.8004,52470,43.97965967,0.00175135,0.00162276,55.078125,55.078125
64,2014,2,19,0,0,0.8004,0.80355,0.79755,0.7993,49865,42.09898081,0.00128043,0.00172845,68.16524909,68.16524909
65,2014,2,20,0,0,0.7993,0.80225,0.7927,0.80112,51760,46.51396051,0.00104207,0.00178411,62.30859835,62.30859835
66,2014,2,21,0,0,0.80113,0.80212,0.7951,0.79594,41814,37.11642799,0.00043023,0.00168215,65.75682382,65.75682382
67,2014,2,23,0,0,0.79665,0.79675,0.79498,0.79652,1976,38.73338846,-0.00000777,0.00144101,66.42958748,66.42958748
68,2014,2,24,0,0,0.79652,0.8043,0.79308,0.80285,46165,53.8448081,0.00015411,0.0012392,64.64497041,64.64497041
69,2014,2,25,0,0,0.8029,0.80345,0.79824,0.79907,44018,45.94906573,-0.00002235,0.00100785,36.02649007,36.02649007
70,2014,2,26,0,0,0.79906,0.80109,0.79555,0.79825,49311,44.30481185,-0.00022576,0.00073525,28.74720358,28.74720358
71,2014,2,27,0,0,0.7982,0.79861,0.79319,0.79584,53052,39.46275812,-0.00057481,0.00042528,32.07941484,32.07941484
72,2014,2,28,0,0,0.79583,0.79819,0.783,0.78578,52270,25.75496791,-0.00164424,0.00004799,35.42319749,35.42319749
73,2014,3,2,0,0,0.78235,0.78348,0.78141,0.78307,3664,23.22006388,-0.00267955,-0.00039201,23.94618834,23.94618834
74,2014,3,3,0,0,0.78303,0.78925,0.78182,0.78775,49662,35.92597635,-0.00308683,-0.00085077,26.96629213,26.96629213
75,2014,3,4,0,0,0.78775,0.79474,0.7875,0.79459,47395,50.02699828,-0.0028251,-0.00121248,52.82758621,52.82758621
76,2014,3,5,0,0,0.79455,0.79807,0.7926,0.79645,44319,53.28834854,-0.00243947,-0.00148267,78.20855615,78.20855615
77,2014,3,6,0,0,0.79645,0.80476,0.79635,0.8012,53731,60.8924818,-0.00173062,-0.00169208,77.56532823,77.56532823
78,2014,3,7,0,0,0.8012,0.80262,0.7948,0.79585,41205,50.16226295,-0.00158231,-0.00186541,52.33160622,52.33160622
79,2014,3,9,0,0,0.79285,0.79521,0.79278,0.79481,2483,48.23460499,-0.00153105,-0.00201044,20.73236403,20.73236403
80,2014,3,10,0,0,0.79485,0.79535,0.7908,0.7917,39110,42.53235646,-0.00172153,-0.00213785,19.63800905,19.63800905
81,2014,3,11,0,0,0.7917,0.79545,0.78585,0.78655,43358,34.62441435,-0.00226197,-0.00220649,33.66064415,33.66064415
82,2014,3,12,0,0,0.78655,0.78775,0.78221,0.78635,46831,34.33517799,-0.00267557,-0.00220605,54.19783874,54.19783874
83,2014,3,13,0,0,0.78635,0.79352,0.78629,0.78972,59924,43.59742,-0.00270029,-0.0021631,69.2722372,69.2722372
84,2014,3,14,0,0,0.78972,0.79112,0.78555,0.7877,44349,39.68309281,-0.00285003,-0.00216587,77.49042146,77.49042146
85,2014,3,16,0,0,0.7853,0.78756,0.78506,0.78754,4061,39.35655848,-0.00294763,-0.00222233,72.88676236,72.88676236
86,2014,3,17,0,0,0.78754,0.79547,0.78631,0.79332,52741,54.97217016,-0.00252943,-0.00231109,58.13528336,58.13528336
87,2014,3,18,0,0,0.79331,0.80001,0.79061,0.79716,57443,62.46379038,-0.00186662,-0.00234268,49.17915774,49.17915774
88,2014,3,19,0,0,0.79718,0.79849,0.79491,0.79604,60191,59.11691102,-0.0014154,-0.00232983,54.16666667,54.16666667
89,2014,3,20,0,0,0.79603,0.79979,0.79317,0.7983,61813,63.69622776,-0.00086547,-0.00223471,59.35672515,59.35672515
90,2014,3,21,0,0,0.79832,0.80332,0.7982,0.8009,45891,68.44077722,-0.00021734,-0.00200753,62.55850234,62.55850234
91,2014,3,23,0,0,0.80274,0.80327,0.80165,0.80208,3995,70.4832981,0.00038706,-0.00166724,72.22222222,72.22222222
92,2014,3,24,0,0,0.8021,0.80836,0.7986,0.80375,59463,73.33297739,0.00098941,-0.00125727,84.48753463,84.48753463
93,2014,3,25,0,0,0.80375,0.8119,0.80326,0.80895,63220,80.25719462,0.00186487,-0.00073339,71.75043328,71.75043328
94,2014,3,26,0,0,0.80894,0.81901,0.8085,0.81588,66140,85.9352987,0.00308234,-0.0000634,54.68622657,54.68622657
95,2014,3,27,0,0,0.81588,0.82158,0.81535,0.82158,64116,88.97736306,0.00445577,0.00071274,34.77508651,34.77508651
96,2014,3,28,0,0,0.82155,0.82507,0.81791,0.81986,55299,82.68161666,0.00534384,0.0015139,31.42857143,31.42857143
97,2014,3,30,0,0,0.81865,0.82106,0.81865,0.82102,4378,83.59493461,0.00607125,0.00234575,39.35185185,39.35185185
98,2014,3,31,0,0,0.82102,0.82103,0.81469,0.81951,62569,77.39623982,0.00645152,0.00315875,54.79452055,54.79452055
99,2014,4,1,0,0,0.81957,0.8227,0.8144,0.81584,58697,63.95010505,0.00638317,0.00389214,73.28605201,73.28605201
100,2014,4,2,0,0,0.81585,0.82042,0.81426,0.81963,54302,70.18978889,0.00655921,0.00457793,82.74336283,82.74336283
101,2014,4,3,0,0,0.81963,0.82385,0.8163,0.82236,59742,73.97522402,0.00684016,0.00522801,85.53829673,85.53829673
102,2014,4,4,0,0,0.82237,0.83215,0.82236,0.8287,51904,80.63707736,0.00748808,0.00585281,89.3989071,89.3989071
103,2014,4,6,0,0,0.82806,0.82885,0.82768,0.82808,4176,78.3488974,0.00786092,0.00638377,90.89356858,90.89356858
104,2014,4,7,0,0,0.82808,0.82879,0.82122,0.82242,57344,60.16551832,0.00761194,0.00673445,91.69755374,91.69755374
105,2014,4,8,0,0,0.82242,0.82755,0.82239,0.82611,69081,66.14216535,0.00762448,0.00698786,76.08267717,76.08267717
106,2014,4,9,0,0,0.82613,0.82975,0.8233,0.82503,67362,62.91870458,0.00746126,0.0071423,62.66471449,62.66471449
107,2014,4,10,0,0,0.82504,0.83102,0.82298,0.82309,75849,57.08809094,0.0070936,0.00721365,53.57624831,53.57624831
108,2014,4,11,0,0,0.82311,0.82533,0.82018,0.82299,61338,56.77170912,0.00671673,0.00725071,55.19568151,55.19568151
109,2014,4,13,0,0,0.82337,0.82406,0.82245,0.82285,4504,56.262426,0.00633375,0.00722566,55.19568151,55.19568151
110,2014,4,14,0,0,0.82284,0.82905,0.82278,0.82844,63549,69.15296966,0.00640744,0.00717758,58.20895522,58.20895522
111,2014,4,15,0,0,0.82846,0.82882,0.8209,0.82244,63995,50.51109576,0.00591352,0.00700263,77.70767613,77.70767613
112,2014,4,16,0,0,0.82237,0.82726,0.82066,0.82598,62375,58.25683552,0.00574155,0.00676714,89.36438011,89.36438011
113,2014,4,17,0,0,0.82598,0.82695,0.82013,0.82365,55013,52.00638683,0.00535552,0.00651643,89.73020017,89.73020017
114,2014,4,18,0,0,0.82366,0.82472,0.82308,0.8237,22458,52.13495801,0.00499603,0.00622438,88.36158192,88.36158192
115,2014,4,20,0,0,0.82408,0.82478,0.82379,0.8242,2475,53.58559825,0.00469733,0.00591727,78.05068226,78.05068226
116,2014,4,21,0,0,0.82422,0.82636,0.82256,0.82634,37394,59.68635736,0.00458048,0.00563804,69.14044152,69.14044152
117,2014,4,22,0,0,0.82634,0.82976,0.82588,0.82885,47256,65.83188142,0.00463697,0.00540695,44.53213078,44.53213078
118,2014,4,23,0,0,0.82885,0.82961,0.81665,0.82033,59717,41.05005581,0.00394872,0.00514195,21.2183436,21.2183436
119,2014,4,24,0,0,0.82034,0.82142,0.81555,0.81708,51631,35.15980203,0.00310524,0.00477504,13.83344804,13.83344804
120,2014,4,25,0,0,0.81708,0.81925,0.81577,0.81702,41644,35.05147391,0.00240421,0.00438511,17.84298176,17.84298176
121,2014,4,27,0,0,0.8167,0.81707,0.81635,0.81661,2484,34.21115917,0.00179487,0.0039466,31.70055453,31.70055453
122,2014,4,28,0,0,0.81662,0.82089,0.81303,0.81433,54559,29.60628843,0.00111514,0.00347544,47.90123457,47.90123457
123,2014,4,29,0,0,0.81433,0.81957,0.81155,0.81884,56881,46.29001811,0.00092964,0.00302362,71.55049787,71.55049787
124,2014,4,30,0,0,0.81883,0.82201,0.81436,0.81677,62721,41.07690033,0.00060859,0.00256932,85.75539568,85.75539568
125,2014,5,1,0,0,0.81681,0.81848,0.81355,0.81526,49069,37.48426921,0.00022966,0.00208589,85.546875,85.546875
126,2014,5,2,0,0,0.81522,0.81655,0.8121,0.81425,51065,35.08939835,-0.00015041,0.00155396,74.8257165,74.8257165
127,2014,5,4,0,0,0.8139,0.81455,0.81345,0.81387,2397,34.13219056,-0.00047678,0.00106224,69.61178046,69.61178046
128,2014,5,5,0,0,0.81385,0.81518,0.81153,0.8148,46880,38.89184697,-0.00065286,0.00064467,65.16516517,65.16516517
129,2014,5,6,0,0,0.81481,0.81885,0.81241,0.81714,61878,49.58573274,-0.00059671,0.00031124,54.6474359,54.6474359
130,2014,5,7,0,0,0.81713,0.8181,0.81532,0.81667,53433,47.63243712,-0.00058342,0.00004698,33.30479452,33.30479452
131,2014,5,8,0,0,0.8166,0.82523,0.81659,0.8243,56980,70.0084771,0.00004231,-0.00007222,15.80937973,15.80937973
132,2014,5,9,0,0,0.82427,0.83005,0.82325,0.82938,48044,77.48214569,0.00093732,-0.00007137,14.94992847,14.94992847
133,2014,5,11,0,0,0.8294,0.83035,0.829,0.82956,2859,77.71174311,0.00164221,0.00004348,21.15646259,21.15646259
134,2014,5,12,0,0,0.82951,0.83234,0.8292,0.83074,44913,79.3240984,0.00226989,0.00027017,27.18023256,27.18023256
135,2014,5,13,0,0,0.83075,0.8342,0.82762,0.83288,56698,82.06867623,0.00290651,0.00060983,28.10945274,28.10945274
136,2014,5,14,0,0,0.83288,0.83684,0.83288,0.83318,54812,82.44969814,0.00339609,0.00104015,28.47490347,28.47490347
137,2014,5,15,0,0,0.8332,0.83887,0.83018,0.83303,63262,81.44022823,0.003729,0.00152702,14.81795089,14.81795089
138,2014,5,16,0,0,0.83302,0.83572,0.83064,0.83508,45059,84.47160706,0.00411086,0.00205008,9.55017301,9.55017301
139,2014,5,18,0,0,0.83575,0.83611,0.83516,0.8352,3110,84.64290449,0.00437277,0.00260077,9.47922762,9.47922762
140,2014,5,19,0,0,0.83519,0.83525,0.83154,0.83225,56832,64.29964765,0.0042928,0.00307305,21.76100629,21.76100629
141,2014,5,20,0,0,0.83223,0.83259,0.82309,0.82312,67147,34.42512401,0.00345292,0.00335256,36.00867679,36.00867679
142,2014,5,21,0,0,0.8231,0.82648,0.82095,0.82483,69414,40.46890084,0.00289194,0.00349142,53.14885496,53.14885496
143,2014,5,22,0,0,0.82483,0.82911,0.82367,0.82514,63559,41.60716452,0.00244421,0.00351079,56.73758865,56.73758865
144,2014,5,23,0,0,0.82514,0.82823,0.82447,0.82625,52688,45.92626605,0.00215411,0.00342719,51.98237885,51.98237885
145,2014,5,25,0,0,0.8273,0.82789,0.82673,0.82738,2926,50.29297155,0.00199242,0.00327123,28.46270928,28.46270928
146,2014,5,26,0,0,0.82738,0.82846,0.82614,0.82795,45883,52.54806564,0.00188851,0.00306673,15.81027668,15.81027668
147,2014,5,27,0,0,0.82803,0.83065,0.82692,0.8304,60560,61.34267712,0.00198101,0.00283008,34.46658851,34.46658851
148,2014,5,28,0,0,0.83037,0.83127,0.8269,0.8283,66336,51.75124347,0.00186339,0.00255126,33.60824742,33.60824742
149,2014,5,29,0,0,0.8283,0.83651,0.82715,0.8358,65071,70.78475958,0.00234829,0.0023352,37.96992481,37.96992481
150,2014,5,30,0,0,0.83581,0.83718,0.831,0.8331,55628,60.7237657,0.00248605,0.00222777,23.25383305,23.25383305
151,2014,6,1,0,0,0.8328,0.83396,0.83229,0.83243,4153,58.32380143,0.00251221,0.00218558,25.16025641,25.16025641
152,2014,6,2,0,0,0.83242,0.83369,0.8276,0.82979,62082,49.35641999,0.00229347,0.00216883,21.79487179,21.79487179
153,2014,6,3,0,0,0.8298,0.8348,0.8282,0.83004,67944,50.20230615,0.00211591,0.00216459,17.99242424,17.99242424
154,2014,6,4,0,0,0.83006,0.83423,0.82915,0.83153,65958,55.38399419,0.00207154,0.00217338,13.61556064,13.61556064
155,2014,6,5,0,0,0.83152,0.83997,0.83001,0.83162,82435,55.70876935,0.00202034,0.00218802,24.59893048,24.59893048
156,2014,6,6,0,0,0.8316,0.83582,0.83102,0.83385,61769,63.40858707,0.0021351,0.00220515,35.41147132,35.41147132
157,2014,6,8,0,0,0.83385,0.83421,0.83374,0.83381,3122,63.17874179,0.00219749,0.00224227,55.875,55.875
158,2014,6,9,0,0,0.83381,0.83945,0.83372,0.83797,67616,74.42635319,0.00255318,0.00226503,49.52510176,49.52510176
159,2014,6,10,0,0,0.83798,0.84389,0.83795,0.84273,81698,81.83401373,0.00318248,0.00234241,43.73177843,43.73177843
160,2014,6,11,0,0,0.84274,0.84622,0.84268,0.84365,85419,82.94778707,0.00371263,0.00247579,23.28571429,23.28571429
161,2014,6,12,0,0,0.84367,0.84786,0.841,0.8462,93682,85.76919807,0.00428911,0.00269753,15.38461538,15.38461538
162,2014,6,13,0,0,0.8462,0.84643,0.84111,0.8461,70898,85.1248087,0.00468391,0.00298287,15.55555556,15.55555556
163,2014,6,15,0,0,0.84553,0.84646,0.8451,0.84516,2170,78.64499184,0.00486486,0.00329323,18.24146982,18.24146982
164,2014,6,16,0,0,0.84517,0.84643,0.84151,0.84237,45402,62.23930382,0.00472863,0.00359416,31.32372215,31.32372215
165,2014,6,17,0,0,0.84237,0.84274,0.83846,0.83936,50632,49.29602374,0.00432789,0.0038378,39.11806543,39.11806543
166,2014,6,18,0,0,0.83931,0.8431,0.83733,0.84229,55618,58.98305764,0.00419834,0.00406011,39.77591036,39.77591036
167,2014,6,19,0,0,0.84229,0.84301,0.8385,0.83994,57965,50.03777928,0.00386152,0.00420549,20.96774194,20.96774194
168,2014,6,20,0,0,0.83996,0.84233,0.8393,0.84004,37291,50.41114086,0.00356161,0.00424761,4.93550196,4.93550196
169,2014,6,22,0,0,0.83905,0.84051,0.83889,0.84039,4125,51.87950184,0.00331397,0.00420332,7.93591654,7.93591654
170,2014,6,23,0,0,0.84036,0.84599,0.84029,0.84259,42453,60.46445412,0.00325768,0.00408871,9.43560058,9.43560058
171,2014,6,24,0,0,0.84264,0.84379,0.83639,0.8368,46526,39.06514081,0.00271457,0.0038699,14.64307505,14.64307505
172,2014,6,25,0,0,0.83679,0.83967,0.83564,0.83941,48809,48.6270189,0.00246633,0.00360339,25.76214405,25.76214405
173,2014,6,26,0,0,0.83941,0.84205,0.83833,0.84026,67239,51.51760973,0.00231154,0.00333483,43.59085024,43.59085024
174,2014,6,27,0,0,0.84026,0.84211,0.8383,0.83931,58005,47.99624822,0.00208814,0.00308597,66.68548842,66.68548842
175,2014,6,29,0,0,0.83906,0.83942,0.83869,0.83871,1528,45.69482565,0.00184145,0.00282409,63.64329268,63.64329268
176,2014,6,30,0,0,0.83869,0.83986,0.83516,0.83601,59232,36.50511053,0.00141181,0.0025519,53.63558597,53.63558597
177,2014,7,1,0,0,0.83606,0.84288,0.83483,0.84208,61012,58.43163121,0.00154332,0.00232765,39.64552239,39.64552239
178,2014,7,2,0,0,0.84206,0.84247,0.83811,0.83866,59289,47.62175841,0.00135595,0.00211009,55.08885299,55.08885299
179,2014,7,3,0,0,0.83866,0.83915,0.83177,0.83483,65154,38.35180006,0.00088817,0.00184681,59.67190704,59.67190704
180,2014,7,4,0,0,0.83482,0.83773,0.83479,0.83726,42078,46.11584001,0.00070539,0.00162357,60.3427896,60.3427896
181,2014,7,6,0,0,0.83713,0.83763,0.83671,0.83734,2472,46.375236,0.00056054,0.00141181,49.91055456,49.91055456
182,2014,7,7,0,0,0.83735,0.83822,0.83624,0.83688,48674,44.92446234,0.00040397,0.00119986,43.26113117,43.26113117
183,2014,7,8,0,0,0.83694,0.84093,0.83691,0.83969,54980,54.96503793,0.00050086,0.00102349,40.25110783,40.25110783
184,2014,7,9,0,0,0.83969,0.84039,0.83695,0.83915,48696,52.80668243,0.00052798,0.00087755,45.69789675,45.69789675
185,2014,7,10,0,0,0.83915,0.84189,0.83395,0.83751,63790,46.35686552,0.00041239,0.00076651,42.61796043,42.61796043
186,2014,7,11,0,0,0.83751,0.83983,0.83688,0.83735,47603,45.72124274,0.00030436,0.00062884,26.19392185,26.19392185
187,2014,7,13,0,0,0.83647,0.83769,0.83647,0.83722,1733,45.1346114,0.00020588,0.00050106,24.16267943,24.16267943
188,2014,7,14,0,0,0.83721,0.83937,0.83587,0.83727,47770,45.44868102,0.00013037,0.00041686,26.08286252,26.08286252
189,2014,7,15,0,0,0.83727,0.83994,0.8347,0.83816,72241,51.24453654,0.00014072,0.00035412,34.28571429,34.28571429
190,2014,7,16,0,0,0.83816,0.84156,0.83604,0.84073,60521,64.09583548,0.00035224,0.00033097,40.46296296,40.46296296
191,2014,7,17,0,0,0.84075,0.84272,0.83781,0.83901,66697,53.15584641,0.00037674,0.00032795,52.23725286,52.23725286
192,2014,7,18,0,0,0.83901,0.84459,0.83802,0.84348,57718,69.13076874,0.00074822,0.00035543,65.40880503,65.40880503
193,2014,7,20,0,0,0.84368,0.84382,0.84324,0.84341,2106,68.70271866,0.00102516,0.00041068,62.4872579,62.4872579
194,2014,7,21,0,0,0.84343,0.84374,0.84053,0.84098,45370,54.92827198,0.0010366,0.00048003,59.18762089,59.18762089
195,2014,7,22,0,0,0.84098,0.84877,0.84053,0.84681,65169,71.1298747,0.00149883,0.00061275,65.28599606,65.28599606
196,2014,7,23,0,0,0.8468,0.85345,0.84618,0.85158,62104,78.50523302,0.0022244,0.00083703,77.1291866,77.1291866
197,2014,7,24,0,0,0.85159,0.8546,0.84901,0.84973,59800,70.37080343,0.00261994,0.00111365,67.46806912,67.46806912
198,2014,7,25,0,0,0.84973,0.85152,0.84829,0.8499,51773,70.69632114,0.00291354,0.00142174,65.60150376,65.60150376
199,2014,7,27,0,0,0.85,0.8505,0.84979,0.85035,1956,71.65792624,0.00314627,0.00173219,62.95690125,62.95690125
200,2014,7,28,0,0,0.85035,0.85105,0.84903,0.85043,46857,71.84952146,0.00329913,0.0020569,70.26732133,70.26732133
201,2014,7,29,0,0,0.85045,0.85114,0.84878,0.85062,62196,72.36711595,0.00339645,0.00235115,69.88543372,69.88543372
202,2014,7,30,0,0,0.8506,0.85095,0.84651,0.84721,92104,52.25093606,0.00316197,0.00258857,71.41033823,71.41033823
203,2014,7,31,0,0,0.84721,0.84739,0.84329,0.84489,81918,42.80617342,0.00275716,0.00277974,72.11838006,72.11838006
204,2014,8,1,0,0,0.84493,0.84644,0.84132,0.84346,98892,37.88208654,0.0022945,0.00286815,74.80620155,74.80620155
205,2014,8,3,0,0,0.84275,0.84359,0.84265,0.84346,1600,37.88208654,0.00190587,0.00283276,61.09422492,61.09422492
206,2014,8,4,0,0,0.84346,0.84651,0.84337,0.84586,69146,50.80850251,0.00177113,0.00273845,44.73963868,44.73963868
207,2014,8,5,0,0,0.84586,0.84895,0.84463,0.84561,82974,49.55528402,0.00162543,0.00259532,25.81018519,25.81018519
