Date,Year,Month,Day,Hour,Minute,Open Price,High,Low,Close,Volume,RSI,MACD_M,MACD_S,STO_K,STO_D
478,2015,6,19,0,0,1.04766,1.04786,1.04009,1.04197,67711,40.38095213,0.00142255,0.00208141,56.9356301,56.9356301
479,2015,6,21,0,0,1.04181,1.04344,1.04168,1.04338,2758,44.54059349,0.00113345,0.00194248,83.88059701,83.88059701
480,2015,6,22,0,0,1.04337,1.04787,1.04086,1.04554,84788,50.6894219,0.00106634,0.00177222,80.28301887,80.28301887
481,2015,6,23,0,0,1.04554,1.04724,1.04233,1.04301,89053,44.02009919,0.00079978,0.00159771,83.01193756,83.01193756
482,2015,6,24,0,0,1.04301,1.04721,1.04206,1.04594,79844,52.46957853,0.00081556,0.00146787,82.97674419,82.97674419
483,2015,6,25,0,0,1.04594,1.05441,1.0451,1.04904,76722,59.93426833,0.00106592,0.0013557,78.91504606,78.91504606
484,2015,6,26,0,0,1.04904,1.04909,1.04082,1.04247,69388,43.17033336,0.00072582,0.00120877,53.80313199,53.80313199
485,2015,6,28,0,0,1.03222,1.03357,1.03106,1.03175,14033,28.17083613,-0.00040407,0.00094887,28.24242424,28.24242424
486,2015,6,29,0,0,1.03175,1.04385,1.0315,1.03851,114562,42.79373814,-0.00074544,0.00065332,11.16700201,11.16700201
487,2015,6,30,0,0,1.03854,1.04501,1.03697,1.04133,102789,47.95073171,-0.00077945,0.00040866,18.37791199,18.37791199
488,2015,7,1,0,0,1.04132,1.04911,1.04014,1.04691,90501,56.91664296,-0.00035208,0.0002436,23.52941176,23.52941176
489,2015,7,2,0,0,1.04691,1.05224,1.04458,1.04593,88068,54.97623319,-0.00009141,0.00011496,40.91209518,40.91209518
490,2015,7,3,0,0,1.04592,1.04692,1.04242,1.04357,76402,50.17074571,-0.00007441,0.00001783,29.27903137,29.27903137
491,2015,7,5,0,0,1.03647,1.04147,1.03524,1.03808,10722,40.55086433,-0.00049818,-0.00012814,23.31063384,23.31063384
492,2015,7,6,0,0,1.03799,1.04556,1.03799,1.04166,100965,48.11894012,-0.00053894,-0.00030646,7.5589793,7.5589793
493,2015,7,7,0,0,1.0417,1.04351,1.03645,1.04186,101044,48.54586744,-0.00054878,-0.00044808,5.07312614,5.07312614
494,2015,7,8,0,0,1.04187,1.05167,1.03935,1.04675,101131,58.32766364,-0.00016014,-0.00042098,10.54800165,10.54800165
495,2015,7,9,0,0,1.04675,1.05055,1.04284,1.04803,102262,60.61423886,0.00024827,-0.00031057,24.84049341,24.84049341
496,2015,7,10,0,0,1.04804,1.05237,1.04249,1.04644,100777,56.14929603,0.00043859,-0.00017523,45.00475737,45.00475737
497,2015,7,12,0,0,1.04465,1.04738,1.04465,1.04609,3828,55.10682417,0.00055478,-0.00007447,35.40310466,35.40310466
498,2015,7,13,0,0,1.04609,1.05107,1.044,1.04413,103254,49.14555069,0.00048314,-0.00001063,20.60499781,20.60499781
499,2015,7,14,0,0,1.04413,1.04631,1.03978,1.03994,89316,38.70344609,0.00008726,0.00000733,10.37037037,10.37037037
500,2015,7,15,0,0,1.03991,1.04514,1.03952,1.04193,85506,45.15981833,-0.00006515,0.00005545,12.66294227,12.66294227
