Date,Year,Month,Day,Hour,Minute,Open Price,High,Low,Close,Volume,RSI,MACD_M,MACD_S,STO_K,STO_D
16,2013,12,26,0,0,0.86877,0.86967,0.86593,0.86873,16654,34.41271184,0.00018653,0.0017271,72.63556116,72.63556116
17,2013,12,27,0,0,0.86875,0.87608,0.86726,0.87198,30850,47.44672284,0.00011396,0.00145133,64.17910448,64.17910448
18,2013,12,29,0,0,0.87325,0.87417,0.872,0.87268,1826,49.94624253,0.00011164,0.00117707,54.40126883,54.40126883
19,2013,12,30,0,0,0.87266,0.87596,0.87038,0.87448,36684,56.19636044,0.00025214,0.00090411,30.32207384,30.32207384
20,2013,12,31,0,0,0.87453,0.87594,0.8734,0.8756,23997,59.83694077,0.00044868,0.00068952,17.72068511,17.72068511
21,2014,1,1,0,0,0.8717,0.87528,0.87135,0.87365,1965,51.19431793,0.00044201,0.00053543,9.52380952,9.52380952
22,2014,1,2,0,0,0.8737,0.87548,0.86642,0.87336,58636,49.94273768,0.00040861,0.00040506,15.94296824,15.94296824
23,2014,1,3,0,0,0.87338,0.88315,0.87268,0.87938,48119,68.55862531,0.00085801,0.00038099,28.14417178,28.14417178
24,2014,1,5,0,0,0.8796,0.88022,0.87833,0.87883,4242,65.94460525,0.00115645,0.000442,42.95190713,42.95190713
25,2014,1,6,0,0,0.87886,0.88475,0.87625,0.88357,50781,75.38215556,0.00175521,0.0006163,37.81942078,37.81942078
26,2014,1,7,0,0,0.88351,0.89326,0.88105,0.89207,61570,84.41688314,0.00288239,0.0009239,24.24698795,24.24698795
27,2014,1,8,0,0,0.89209,0.89844,0.89124,0.89413,66070,85.88188091,0.00389699,0.0013445,10.10174419,10.10174419
28,2014,1,9,0,0,0.89415,0.89755,0.89284,0.89416,60234,85.90439567,0.00464988,0.00183314,9.49284785,9.49284785
29,2014,1,10,0,0,0.89425,0.90623,0.89114,0.90438,57438,91.37261503,0.00600204,0.00245018,13.18391562,13.18391562
30,2014,1,12,0,0,0.9044,0.9059,0.9036,0.90551,1658,91.78377325,0.00708317,0.00318808,13.46906813,13.46906813
31,2014,1,13,0,0,0.90556,0.91449,0.9038,0.9114,61156,93.629894,0.00831934,0.00406705,30.23504274,30.23504274
32,2014,1,14,0,0,0.9114,0.92095,0.90999,0.91593,72793,94.69870181,0.00955441,0.00503332,45.85492228,45.85492228
33,2014,1,15,0,0,0.91594,0.91844,0.91092,0.91225,66508,81.70590079,0.01011962,0.00602923,69.94949495,69.94949495
34,2014,1,16,0,0,0.91219,0.9139,0.90635,0.91255,63832,81.9415465,0.01047105,0.00699765,82.8009828,82.8009828
35,2014,1,17,0,0,0.91251,0.91326,0.90392,0.90415,51087,57.6737036,0.00995698,0.00778372,88.32951945,88.32951945
36,2014,1,19,0,0,0.90474,0.90659,0.90445,0.90499,1880,59.08732051,0.00950775,0.00840714,89.75552969,89.75552969
37,2014,1,20,0,0,0.90503,0.9127,0.89961,0.91065,44107,67.5950978,0.00949895,0.00894592,54.89667565,54.89667565
38,2014,1,21,0,0,0.91066,0.91538,0.91055,0.91176,51302,69.06685317,0.00947235,0.00933151,29.2877907,29.2877907
39,2014,1,22,0,0,0.91179,0.9223,0.91115,0.92207,60060,79.26956792,0.01016602,0.00967405,17.67794632,17.67794632
40,2014,1,23,0,0,0.92214,0.92835,0.9196,0.92063,96302,75.22648165,0.01047877,0.00991399,17.43589744,17.43589744
41,2014,1,24,0,0,0.92063,0.92169,0.91,0.91058,73695,53.15250375,0.00980267,0.00994157,18.97435897,18.97435897
42,2014,1,26,0,0,0.91063,0.91214,0.90999,0.91058,2660,53.15250375,0.00916125,0.00983509,22.00147167,22.00147167
43,2014,1,27,0,0,0.91061,0.91645,0.90689,0.91399,62955,58.74344252,0.00882634,0.00965234,18.44380403,18.44380403
44,2014,1,28,0,0,0.914,0.92515,0.91336,0.92117,61783,68.09649889,0.00903612,0.00955003,36.51354535,36.51354535
45,2014,1,29,0,0,0.9212,0.92582,0.91286,0.91776,73380,60.49721496,0.00882548,0.00947422,41.88034188,41.88034188
46,2014,1,30,0,0,0.91783,0.91849,0.90712,0.91269,71260,50.68574475,0.00815543,0.00932494,59.15492958,59.15492958
47,2014,1,31,0,0,0.91272,0.91278,0.8977,0.89915,70693,33.6713441,0.00645741,0.00898994,71.16071429,71.16071429
48,2014,2,2,0,0,0.90035,0.90189,0.89981,0.90114,2701,37.2813564,0.00521221,0.00843952,75.96830986,75.96830986
49,2014,2,3,0,0,0.90118,0.90359,0.89468,0.89675,69009,32.70074578,0.00382703,0.00770044,59.66697502,59.66697502
50,2014,2,4,0,0,0.89674,0.9146,0.89396,0.9115,68177,54.57729965,0.00387479,0.00704179,50.05065856,50.05065856
51,2014,2,5,0,0,0.91148,0.91339,0.9071,0.91122,58667,54.18719767,0.00384573,0.00645117,41.46341463,41.46341463
52,2014,2,6,0,0,0.91116,0.9179,0.90821,0.91243,48758,55.78069786,0.00387565,0.0059011,56.6548881,56.6548881
53,2014,2,7,0,0,0.9124,0.916,0.90781,0.91455,58497,58.71594637,0.00402405,0.0053442,45.7008245,45.7008245
54,2014,2,9,0,0,0.9141,0.91457,0.91333,0.91394,1488,57.43609753,0.00404579,0.00481312,40.42553191,40.42553191
55,2014,2,10,0,0,0.91417,0.91459,0.9103,0.9142,34768,57.89250456,0.00403746,0.00435557,30.55859803,30.55859803
56,2014,2,11,0,0,0.91416,0.9222,0.91413,0.91488,47790,59.22655024,0.00403917,0.00408687,32.69809428,32.69809428
57,2014,2,12,0,0,0.91493,0.91972,0.91339,0.91474,34509,58.77924784,0.00398331,0.00395033,35.51660517,35.51660517
58,2014,2,13,0,0,0.9148,0.91959,0.91283,0.91608,47481,61.98522733,0.00400105,0.00396967,36.96639419,36.96639419
59,2014,2,14,0,0,0.91605,0.92015,0.91264,0.91742,38688,65.14767516,0.00407624,0.00399205,25.61307902,25.61307902
60,2014,2,16,0,0,0.91872,0.91941,0.91791,0.91924,1485,69.20685588,0.00423389,0.00403518,16.79389313,16.79389313
61,2014,2,17,0,0,0.91919,0.92019,0.91559,0.91629,32471,56.71558875,0.00407382,0.0040572,10.66838046,10.66838046
62,2014,2,18,0,0,0.91629,0.91759,0.90862,0.90902,58021,37.33894356,0.00332204,0.0039792,38.17365269,38.17365269
63,2014,2,19,0,0,0.90938,0.92059,0.90624,0.91619,65007,55.02055285,0.00326715,0.00389268,55.078125,55.078125
64,2014,2,20,0,0,0.91612,0.92274,0.91374,0.92196,65620,64.44109511,0.0036472,0.00384932,68.16524909,68.16524909
65,2014,2,21,0,0,0.92201,0.9277,0.91937,0.92022,57503,60.01859513,0.00376459,0.00381881,62.30859835,62.30859835
66,2014,2,23,0,0,0.91967,0.92043,0.9185,0.91999,1631,59.39003922,0.00379531,0.00379792,65.75682382,65.75682382
67,2014,2,24,0,0,0.92,0.92341,0.91862,0.92143,49867,62.27579536,0.00389101,0.00378569,66.42958748,66.42958748
68,2014,2,25,0,0,0.9214,0.9245,0.92032,0.92322,43064,65.8002161,0.00406443,0.00378438,64.64497041,64.64497041
69,2014,2,26,0,0,0.9232,0.92605,0.92075,0.92538,54342,69.77554969,0.00432629,0.00379465,36.02649007,36.02649007
70,2014,2,27,0,0,0.9253,0.93477,0.92325,0.93039,58055,77.00764874,0.00488181,0.00388443,28.74720358,28.74720358
71,2014,2,28,0,0,0.93084,0.93815,0.92617,0.92705,58685,64.9247351,0.00499497,0.00407031,32.07941484,32.07941484
72,2014,3,2,0,0,0.92563,0.92769,0.92486,0.92494,3097,58.19488486,0.00485839,0.00424711,35.42319749,35.42319749
73,2014,3,3,0,0,0.92493,0.9296,0.92195,0.9265,53272,61.62589793,0.00482046,0.00437747,23.94618834,23.94618834
74,2014,3,4,0,0,0.92648,0.93208,0.92598,0.93035,52826,68.96069165,0.00504293,0.00451951,26.96629213,26.96629213
75,2014,3,5,0,0,0.93023,0.93378,0.92748,0.92792,48640,60.45217346,0.00496592,0.00464958,52.82758621,52.82758621
76,2014,3,6,0,0,0.92794,0.93557,0.92769,0.93102,60407,66.58780821,0.00509628,0.0047835,78.20855615,78.20855615
77,2014,3,7,0,0,0.93103,0.93983,0.92921,0.93697,49776,75.20260444,0.00561498,0.00495578,77.56532823,77.56532823
78,2014,3,9,0,0,0.93781,0.94038,0.93781,0.93937,3118,77.88580009,0.00614884,0.00515829,52.33160622,52.33160622
79,2014,3,10,0,0,0.93933,0.9422,0.93769,0.9413,43849,79.92387021,0.00665099,0.00535486,20.73236403,20.73236403
80,2014,3,11,0,0,0.94133,0.94571,0.93917,0.93942,48237,72.34659096,0.00681864,0.00555749,19.63800905,19.63800905
81,2014,3,12,0,0,0.93933,0.94795,0.938,0.94754,64388,81.28655123,0.00752004,0.00585323,33.66064415,33.66064415
82,2014,3,13,0,0,0.94756,0.95217,0.94177,0.94573,72095,74.98254782,0.00783949,0.00618868,54.19783874,54.19783874
83,2014,3,14,0,0,0.94576,0.94888,0.94522,0.9467,53129,76.13950463,0.0080778,0.00652589,69.2722372,69.2722372
84,2014,3,16,0,0,0.94639,0.9482,0.9458,0.94705,2630,76.59514595,0.00820038,0.00688527,77.49042146,77.49042146
85,2014,3,17,0,0,0.94709,0.94955,0.94615,0.94677,48205,75.25389693,0.00818063,0.00722798,72.88676236,72.88676236
86,2014,3,18,0,0,0.94673,0.96201,0.94386,0.95962,63612,87.22822734,0.00909701,0.00761487,58.13528336,58.13528336
87,2014,3,19,0,0,0.9596,0.96558,0.95672,0.95941,77536,86.43082767,0.00969454,0.00800884,49.17915774,49.17915774
88,2014,3,20,0,0,0.95944,0.96217,0.95751,0.95899,55877,84.62574014,0.01001871,0.00838303,54.16666667,54.16666667
89,2014,3,21,0,0,0.95897,0.96286,0.95455,0.95759,52341,78.26885843,0.01004683,0.00874171,59.35672515,59.35672515
90,2014,3,23,0,0,0.95799,0.95998,0.95749,0.95878,3403,79.77541997,0.0100493,0.00902274,62.55850234,62.55850234
91,2014,3,24,0,0,0.95875,0.96019,0.95538,0.95675,56420,70.1029675,0.00977478,0.00923778,72.22222222,72.22222222
92,2014,3,25,0,0,0.95686,0.9597,0.95397,0.95706,51591,70.73512689,0.00947303,0.0093928,84.48753463,84.48753463
93,2014,3,26,0,0,0.95709,0.96165,0.95289,0.95472,64231,59.63127714,0.008942,0.0094752,71.75043328,71.75043328
94,2014,3,27,0,0,0.95472,0.96279,0.95306,0.95591,65978,63.0707133,0.00851897,0.0095128,54.68622657,54.68622657
95,2014,3,28,0,0,0.95594,0.95933,0.9548,0.95817,44299,68.9350758,0.00827074,0.00942099,34.77508651,34.77508651
96,2014,3,30,0,0,0.95855,0.95942,0.95667,0.95764,3702,66.06473284,0.00793973,0.00922601,31.42857143,31.42857143
97,2014,3,31,0,0,0.95761,0.95974,0.95179,0.95919,51544,70.28612283,0.00771356,0.00896988,39.35185185,39.35185185
98,2014,4,1,0,0,0.95925,0.96244,0.95015,0.95044,47544,38.63423309,0.00675044,0.00860362,54.79452055,54.79452055
99,2014,4,2,0,0,0.95061,0.95124,0.94226,0.94524,51555,29.44170293,0.00550413,0.0080986,73.28605201,73.28605201
100,2014,4,3,0,0,0.94547,0.94655,0.93794,0.943,49643,26.29712409,0.00428625,0.00748876,82.74336283,82.74336283
101,2014,4,4,0,0,0.94301,0.94519,0.93855,0.9442,53161,30.90923338,0.00337896,0.00681164,85.53829673,85.53829673
102,2014,4,6,0,0,0.94218,0.944,0.94199,0.94399,2065,30.51931406,0.00261285,0.0061084,89.3989071,89.3989071
103,2014,4,7,0,0,0.94398,0.94612,0.94222,0.94445,38962,32.68929536,0.00201955,0.00538625,90.89356858,90.89356858
104,2014,4,8,0,0,0.94448,0.94964,0.94427,0.94675,53015,43.06238156,0.00171517,0.00465785,91.69755374,91.69755374
105,2014,4,9,0,0,0.94674,0.95171,0.94128,0.94841,51588,49.60215706,0.00158957,0.00395228,76.08267717,76.08267717
106,2014,4,10,0,0,0.94844,0.95207,0.94717,0.94801,64336,48.05062319,0.00144115,0.00325534,62.66471449,62.66471449
107,2014,4,11,0,0,0.94875,0.95446,0.94337,0.95307,55941,64.45801867,0.00171208,0.00269552,53.57624831,53.57624831
108,2014,4,13,0,0,0.95222,0.95369,0.95216,0.95247,2141,61.75958828,0.00185698,0.00229029,55.19568151,55.19568151
109,2014,4,14,0,0,0.95247,0.95442,0.94721,0.95222,50353,60.52783159,0.0019294,0.00202841,55.19568151,55.19568151
110,2014,4,15,0,0,0.95225,0.95306,0.94407,0.94675,63349,40.10820262,0.0015278,0.00182273,58.20895522,58.20895522
111,2014,4,16,0,0,0.94678,0.95124,0.94181,0.94965,71287,50.44798723,0.00142708,0.00169098,77.70767613,77.70767613
112,2014,4,17,0,0,0.94965,0.9517,0.9426,0.94379,45805,35.85509367,0.00086444,0.00156263,89.36438011,89.36438011
113,2014,4,18,0,0,0.94379,0.94647,0.94303,0.94516,18799,40.54591621,0.00052306,0.00143017,89.73020017,89.73020017
114,2014,4,20,0,0,0.94487,0.94809,0.94473,0.94717,1557,47.1600301,0.00040999,0.00129911,88.36158192,88.36158192
115,2014,4,21,0,0,0.94723,0.94727,0.94209,0.94417,20030,39.50696168,0.0000774,0.00114758,78.05068226,78.05068226
116,2014,4,22,0,0,0.94414,0.95009,0.94397,0.94946,45814,54.64756913,0.00023794,0.00098379,69.14044152,69.14044152
117,2014,4,23,0,0,0.94945,0.95132,0.94494,0.94963,57047,55.06919008,0.00037457,0.00081908,44.53213078,44.53213078
118,2014,4,24,0,0,0.94964,0.95264,0.94245,0.94454,50485,41.56977521,0.00007131,0.00061262,21.2183436,21.2183436
119,2014,4,25,0,0,0.94454,0.94796,0.9431,0.9455,40653,44.56016907,-0.00009052,0.00043281,13.83344804,13.83344804
120,2014,4,27,0,0,0.94656,0.94718,0.94633,0.94689,1242,48.97172772,-0.00010539,0.00026253,17.84298176,17.84298176
121,2014,4,28,0,0,0.94686,0.94756,0.93998,0.94064,49805,34.54969716,-0.00061442,0.00009822,31.70055453,31.70055453
122,2014,4,29,0,0,0.94067,0.94087,0.93548,0.93776,56293,29.82737812,-0.00123598,-0.00009723,47.90123457,47.90123457
123,2014,4,30,0,0,0.93768,0.94555,0.9366,0.94406,64349,47.97494728,-0.0012063,-0.00027682,71.55049787,71.55049787
124,2014,5,1,0,0,0.94398,0.94738,0.94323,0.94602,44344,52.43932637,-0.00101295,-0.00039797,85.75539568,85.75539568
125,2014,5,2,0,0,0.94603,0.952,0.94401,0.95072,62190,61.64676981,-0.00047499,-0.00047718,85.546875,85.546875
126,2014,5,4,0,0,0.95095,0.95133,0.94981,0.95042,1245,60.77066665,-0.00007203,-0.00052681,74.8257165,74.8257165
127,2014,5,5,0,0,0.95046,0.95325,0.94797,0.95161,33551,63.19150338,0.00033943,-0.00049702,69.61178046,69.61178046
128,2014,5,6,0,0,0.9516,0.95909,0.94674,0.94838,66217,52.86158074,0.00040026,-0.00044248,65.16516517,65.16516517
129,2014,5,7,0,0,0.94837,0.9484,0.94175,0.94257,57761,39.35932285,-0.00002011,-0.00043301,54.6474359,54.6474359
130,2014,5,8,0,0,0.94257,0.9438,0.93461,0.93636,65420,29.85127438,-0.00084462,-0.00045859,33.30479452,33.30479452
131,2014,5,9,0,0,0.9363,0.94139,0.93286,0.93859,48834,36.29823863,-0.00130308,-0.00046604,15.80937973,15.80937973
132,2014,5,11,0,0,0.93986,0.94015,0.93898,0.9399,1721,40.07285065,-0.00154293,-0.00050345,14.94992847,14.94992847
133,2014,5,12,0,0,0.9399,0.94102,0.93768,0.93967,35734,39.59230462,-0.00173161,-0.0005833,21.15646259,21.15646259
134,2014,5,13,0,0,0.93971,0.94419,0.93911,0.94092,51972,43.86084679,-0.00175998,-0.00072607,27.18023256,27.18023256
135,2014,5,14,0,0,0.94094,0.94593,0.9406,0.943,50662,50.6329641,-0.00159623,-0.00089543,28.10945274,28.10945274
136,2014,5,15,0,0,0.9429,0.9445,0.93867,0.94115,58299,45.00012301,-0.00159732,-0.00111062,28.47490347,28.47490347
137,2014,5,16,0,0,0.94116,0.94116,0.9364,0.9364,39338,33.75234437,-0.00195889,-0.00137275,14.81795089,14.81795089
138,2014,5,18,0,0,0.93791,0.93879,0.93722,0.9385,1996,41.31775113,-0.00205233,-0.00159855,9.55017301,9.55017301
139,2014,5,19,0,0,0.9385,0.94007,0.93695,0.93855,36665,41.50331377,-0.00209816,-0.00173784,9.47922762,9.47922762
140,2014,5,20,0,0,0.93857,0.93867,0.93284,0.9342,53782,31.41907322,-0.00245716,-0.00186607,21.76100629,21.76100629
141,2014,5,21,0,0,0.93417,0.93675,0.93286,0.93489,56231,34.37007164,-0.00265539,-0.00198967,36.00867679,36.00867679
142,2014,5,22,0,0,0.93492,0.93701,0.93151,0.93297,47009,30.15739283,-0.00293359,-0.00212323,53.14885496,53.14885496
143,2014,5,23,0,0,0.93298,0.93391,0.9279,0.9279,42758,21.89126262,-0.00352257,-0.00231907,56.73758865,56.73758865
144,2014,5,25,0,0,0.92843,0.92936,0.9276,0.9284,2493,24.27925087,-0.003904,-0.00257549,51.98237885,51.98237885
145,2014,5,26,0,0,0.92841,0.93001,0.92682,0.92951,34969,29.83512132,-0.0040698,-0.00285021,28.46270928,28.46270928
146,2014,5,27,0,0,0.92953,0.9305,0.92626,0.92995,47762,32.13784252,-0.00411822,-0.00309014,15.81027668,15.81027668
147,2014,5,28,0,0,0.92993,0.92993,0.92003,0.92226,59257,19.25368732,-0.00472267,-0.00338684,34.46658851,34.46658851
148,2014,5,29,0,0,0.92231,0.92504,0.91682,0.91999,58635,16.91790618,-0.00532351,-0.00374521,33.60824742,33.60824742
149,2014,5,30,0,0,0.91983,0.92257,0.91797,0.92053,51279,19.62409926,-0.0056905,-0.00410447,37.96992481,37.96992481
150,2014,6,1,0,0,0.92024,0.92157,0.91947,0.92047,1957,19.54158757,-0.00591797,-0.00446698,23.25383305,23.25383305
151,2014,6,2,0,0,0.92053,0.92347,0.91805,0.92033,46078,19.32044798,-0.00603992,-0.00481213,25.16025641,25.16025641
152,2014,6,3,0,0,0.92035,0.9239,0.91853,0.92092,45436,23.57276444,-0.00601956,-0.00508957,21.79487179,21.79487179
153,2014,6,4,0,0,0.92093,0.92242,0.91838,0.92196,51014,31.04663671,-0.00585205,-0.00530602,17.99242424,17.99242424
154,2014,6,5,0,0,0.92204,0.93003,0.92198,0.92649,57712,53.93730656,-0.00529276,-0.00544191,13.61556064,13.61556064
155,2014,6,6,0,0,0.9265,0.93526,0.92615,0.92857,52825,60.89203515,-0.00462832,-0.00549858,24.59893048,24.59893048
156,2014,6,8,0,0,0.92845,0.93047,0.9282,0.92959,1490,64.00158724,-0.00397363,-0.00541536,35.41147132,35.41147132
157,2014,6,9,0,0,0.92962,0.93183,0.92478,0.9263,33863,49.26195158,-0.00367787,-0.00523251,55.875,55.875
158,2014,6,10,0,0,0.92633,0.93044,0.92603,0.92934,41139,59.35323615,-0.00316173,-0.00495153,49.52510176,49.52510176
159,2014,6,11,0,0,0.92935,0.93735,0.92565,0.93533,60887,72.10638696,-0.00224348,-0.00454326,43.73177843,43.73177843
160,2014,6,12,0,0,0.93532,0.9442,0.93531,0.9418,60848,80.01003774,-0.00098236,-0.00398131,23.28571429,23.28571429
161,2014,6,13,0,0,0.94179,0.94245,0.9381,0.9396,38336,71.92523462,-0.00015861,-0.00333009,15.38461538,15.38461538
162,2014,6,15,0,0,0.94078,0.94188,0.94041,0.94058,3222,73.32599358,0.00056677,-0.00261689,15.55555556,15.55555556
163,2014,6,16,0,0,0.94055,0.94392,0.94013,0.94076,46511,73.60816311,0.00114298,-0.0019018,18.24146982,18.24146982
164,2014,6,17,0,0,0.94075,0.9424,0.93872,0.94062,41604,72.90831908,0.00157024,-0.00121308,31.32372215,31.32372215
165,2014,6,18,0,0,0.9406,0.94724,0.94017,0.9446,51485,79.40326447,0.00220458,-0.00052661,39.11806543,39.11806543
166,2014,6,19,0,0,0.94455,0.94539,0.94162,0.94196,50576,66.97718596,0.00246585,0.00015603,39.77591036,39.77591036
167,2014,6,20,0,0,0.94198,0.94352,0.93388,0.9353,35397,45.85630981,0.00211117,0.00074191,20.96774194,20.96774194
168,2014,6,22,0,0,0.93589,0.93646,0.93516,0.93585,4934,47.45281287,0.0018531,0.00119708,4.93550196,4.93550196
169,2014,6,23,0,0,0.93588,0.93869,0.93387,0.93426,37580,43.16051595,0.00150295,0.00147323,7.93591654,7.93591654
170,2014,6,24,0,0,0.93425,0.93518,0.9308,0.93115,37583,35.77589291,0.0009634,0.00159789,9.43560058,9.43560058
171,2014,6,25,0,0,0.93117,0.93737,0.93072,0.93678,40647,52.82346509,0.00097881,0.00164368,14.64307505,14.64307505
172,2014,6,26,0,0,0.93679,0.94031,0.93677,0.93779,44478,55.30642294,0.0010603,0.00163449,25.76214405,25.76214405
173,2014,6,27,0,0,0.93777,0.93875,0.93475,0.93516,31493,47.68242445,0.00090227,0.00156027,43.59085024,43.59085024
174,2014,6,29,0,0,0.93615,0.93685,0.93522,0.93571,1555,49.38474898,0.00081204,0.00140554,66.68548842,66.68548842
175,2014,6,30,0,0,0.93566,0.93653,0.93205,0.93513,40763,47.4838764,0.00068583,0.00120776,63.64329268,63.64329268
176,2014,7,1,0,0,0.93522,0.93678,0.93169,0.93192,41333,38.03173653,0.00032306,0.00100908,53.63558597,53.63558597
177,2014,7,2,0,0,0.9319,0.93614,0.93079,0.93489,40825,48.99198923,0.00027208,0.00083342,39.64552239,39.64552239
178,2014,7,3,0,0,0.93493,0.93661,0.92998,0.9303,52443,37.14610365,-0.00013711,0.00065119,55.08885299,55.08885299
179,2014,7,4,0,0,0.93032,0.93178,0.92854,0.93127,35717,40.68227103,-0.00037877,0.00050206,59.67190704,59.67190704
180,2014,7,6,0,0,0.93114,0.93189,0.92996,0.93032,1608,38.22503348,-0.00063956,0.00032224,60.3427896,60.3427896
181,2014,7,7,0,0,0.93023,0.93601,0.92896,0.93449,31937,52.81887142,-0.00050395,0.00014843,49.91055456,49.91055456
182,2014,7,8,0,0,0.93446,0.94052,0.93437,0.9383,38725,62.3100173,-0.00008803,0.0000384,43.26113117,43.26113117
183,2014,7,9,0,0,0.93829,0.94118,0.93707,0.93976,42182,65.4199475,0.00035531,-0.00001235,40.25110783,40.25110783
184,2014,7,10,0,0,0.93984,0.94094,0.93762,0.9382,43161,59.31849341,0.00057415,-0.00002476,45.69789675,45.69789675
185,2014,7,11,0,0,0.93818,0.94621,0.93689,0.94527,34231,72.75427905,0.00130306,0.00008413,42.61796043,42.61796043
186,2014,7,13,0,0,0.94581,0.94664,0.94513,0.94521,2412,72.51714965,0.00185451,0.00025996,26.19392185,26.19392185
187,2014,7,14,0,0,0.94522,0.9478,0.94217,0.94408,29929,67.67093123,0.00217528,0.00051689,24.16267943,24.16267943
188,2014,7,15,0,0,0.9441,0.94558,0.93774,0.93878,54070,49.55092813,0.00197901,0.00077886,26.08286252,26.08286252
189,2014,7,16,0,0,0.93874,0.94035,0.93465,0.93577,47201,42.08445892,0.00156257,0.00102355,34.28571429,34.28571429
190,2014,7,17,0,0,0.9358,0.93633,0.93114,0.93256,55468,35.44022026,0.00096243,0.00118648,40.46296296,40.46296296
191,2014,7,18,0,0,0.93254,0.93442,0.92932,0.93206,41602,34.4517878,0.00044138,0.0012453,52.23725286,52.23725286
192,2014,7,20,0,0,0.93364,0.93544,0.9331,0.9348,3518,44.37103893,0.00024669,0.00123323,65.40880503,65.40880503
193,2014,7,21,0,0,0.93481,0.93568,0.93186,0.93193,33501,37.44627758,-0.0001376,0.00115415,62.4872579,62.4872579
194,2014,7,22,0,0,0.93196,0.93354,0.92945,0.93108,43833,35.53031054,-0.00050492,0.00095326,59.18762089,59.18762089
195,2014,7,23,0,0,0.93105,0.93392,0.9227,0.92417,48016,23.92175233,-0.00133818,0.00059852,65.28599606,65.28599606
196,2014,7,24,0,0,0.92411,0.92588,0.91966,0.92187,48593,21.22840027,-0.00215924,0.0001169,77.1291866,77.1291866
197,2014,7,25,0,0,0.92185,0.92581,0.91866,0.92433,41236,30.93196481,-0.00258167,-0.00038984,67.46806912,67.46806912
198,2014,7,27,0,0,0.92511,0.92532,0.92442,0.92458,4078,31.92620945,-0.00286328,-0.0008816,65.60150376,65.60150376
199,2014,7,28,0,0,0.92457,0.92545,0.92195,0.92314,32983,29.11022062,-0.00316615,-0.00134033,62.95690125,62.95690125
200,2014,7,29,0,0,0.92312,0.92427,0.91946,0.9233,52599,29.9115924,-0.0033546,-0.00176211,70.26732133,70.26732133
201,2014,7,30,0,0,0.92331,0.92638,0.92262,0.92579,56128,41.84726086,-0.00326538,-0.00215234,69.88543372,69.88543372
202,2014,7,31,0,0,0.92577,0.92889,0.92301,0.92751,48660,48.86496424,-0.00302106,-0.00247272,71.41033823,71.41033823
203,2014,8,1,0,0,0.92749,0.92956,0.92472,0.9288,64899,53.74874751,-0.00269231,-0.00271576,72.11838006,72.11838006
204,2014,8,3,0,0,0.92859,0.93037,0.92844,0.92939,4749,55.99151045,-0.00235699,-0.00282897,74.80620155,74.80620155
205,2014,8,4,0,0,0.9294,0.93097,0.92842,0.92943,33012,56.15965725,-0.00206423,-0.00281841,61.09422492,61.09422492
206,2014,8,5,0,0,0.92937,0.93254,0.9239,0.9252,54184,38.16778821,-0.00214877,-0.00277031,44.73963868,44.73963868
207,2014,8,6,0,0,0.92526,0.92736,0.92346,0.92491,51245,37.21419129,-0.00221365,-0.00269813,25.81018519,25.81018519
